ticker,date,pattern,status,price_vs_sma200_pct,sma200_slope_pct,sma200_slope_negative,price_vs_sma50_pct,sma50_slope_pct,sma50_slope_negative
PATH,2023-03-16,DT SW,OK,-4.945866541139798,-1.2572245533839732,True,-0.7363410764411493,6.545013220059825,False
CSIQ,2023-03-21,DT SW,OK,-1.799363722313485,3.1919440537307997,False,-11.012070197728885,7.340617658183679,False
AZUL,2023-03-06,DT,OK,-47.89481265304333,-9.217692876229467,True,-30.00168265185932,-9.526854219948877,True
GME,2023-03-22,DT,OK,-33.502590902947226,-3.0912887215471585,True,-10.224717958108265,-3.300346265837728,True
ZIM,2023-03-13,DT,OK,-39.49905090488643,-10.879124512332227,True,-2.590291880699247,7.879503839338464,False
MARA,2023-03-17,DT SW,OK,-15.125559665174215,-5.415358069114983,True,11.605183863323877,16.663538164877735,False
OCUL,2023-03-07,CPH,OK,33.810542975845735,4.540013411966748,False,29.26840568966318,31.39534883720929,False
LOVE,2023-03-28,DT SW,OK,-10.34229630189991,-3.343190939668206,True,-9.23805345878652,5.121966733454197,False
MCB,2023-04-19,DT,OK,-48.972026564367724,-6.305974174750817,True,-29.98854357985854,-19.566171308214354,True
BMEA,2023-03-29,CPH,OK,194.13666196552435,10.455810164614299,False,152.06428418996342,33.96743014855459,False
WAL,2023-04-19,DT SW,OK,-50.29280002446372,-6.026931963171133,True,-37.40686117839142,-21.680846122991827,True
RUM,2023-03-31,DT SW,insufficient_history,,,,,,
LUMN,2023-05-03,DT,OK,-61.92769516123785,-12.200278561479927,True,-12.274124615730686,-26.35153790932685,True
LMND,2023-05-04,DT,OK,-40.03525429594143,-3.6770450307809455,True,-17.726308292653982,-11.336069671376336,True
KRUS,2023-04-05,DT SW,OK,0.4871311521305044,4.152735314151346,False,7.40264341364858,9.657559657559634,False
IONQ,2023-03-31,DT SW,OK,1.495459676533173,-1.294667508085523,True,5.442318070488605,10.596391350259404,False
CUBI,2023-04-28,DT SW,OK,-37.853220302836434,-5.158666198932426,True,-16.195594539457726,-18.695426613180153,True
W,2023-05-04,DT SW,OK,-26.62035001319145,-3.6103249665448978,True,-11.762217647556472,-20.85481531079121,True
OPEN,2023-05-05,DT SW,OK,-46.69364964895942,-12.653749184111652,True,-12.595482661593005,-13.535603844111488,True
FUBO,2023-05-05,DT SW,OK,-58.12771048302676,-5.261480156551624,True,-14.660164583968315,-28.315490495958052,True
SG,2023-05-05,DT SW,OK,-38.11190584893218,-4.197430251554213,True,3.975454974563375,-11.241970021413284,True
RILY,2023-05-05,DT,OK,-32.53370163689806,-3.4205920732651274,True,-10.849688132538905,-14.732536560821085,True
FIVN,2023-05-05,DT,OK,-24.725932449185006,-3.6370849143141037,True,-14.389269717742192,-7.972780768050858,True
NSSC,2023-05-08,DT,OK,-6.729732537799515,3.5376006743661703,False,-18.00087449761312,0.5050748281300921,False
STEM,2023-05-05,DT,OK,-62.59133160653657,-3.1026461047154785,True,-34.348303028288406,-25.289325982218237,True
COIN,2023-05-05,DT,OK,-19.414947937750426,0.7671580465186567,False,-21.63418672780537,-2.4787126345405253,True
CVNA,2023-05-05,DT,OK,-55.033724706470146,-9.236228417245796,True,-13.68562386112976,-12.38735426950951,True
SHLS,2023-05-09,UDS,OK,-17.438759404319804,1.7458664264156543,False,-10.31063810433439,-7.854978563615555,True
NVAX,2023-05-09,DT,OK,-60.61462334099013,-21.2817135568498,True,0.7056151828922053,-10.019947455483125,True
UPST,2023-05-10,DT SW,OK,-28.508820332111796,-7.521464173979753,True,-7.625335177767156,-10.912595274946678,True
BFLY,2023-05-11,DT SW,OK,-37.20167274468115,-3.708172894408579,True,3.5667843210105854,-4.801485542488281,True
GH,2023-05-10,DT,OK,-38.754578567549004,-5.593037023200864,True,-4.478634112156977,-8.473760932944618,True
FVRR,2023-05-11,DT,OK,-16.245166867195447,-0.844231902439152,True,-16.568728982185053,-8.699370534647134,True
FLNC,2023-05-11,SW,OK,12.683036022249428,5.469542299268726,False,7.145151962989149,-4.637506510483158,True
LUNR,2023-05-12,DT,insufficient_history,,,,,,
CRDO,2023-06-01,UT,OK,9.893484389106465,-3.521606626861784,True,47.579563199683285,0.8383419459291774,False
SFIX,2023-06-07,DT U,OK,-12.627467739829312,-7.389633734065515,True,-3.229199537183136,-14.771734014657422,True
DBI,2023-06-08,DT,OK,-36.81286178142158,-7.415341049701995,True,-9.207676421699473,-8.853843858320154,True
GTLB,2023-06-06,DT U,OK,-19.014169088806465,-6.297247848022314,True,9.160879701010183,-10.721158478670823,True
TOP,2023-06-30,DT,OK,-4.7153502410243515,-5.319832751721809,True,-39.83339403989601,6.483098069571125,False
AEHR,2023-07-14,UDS,OK,43.63148798824044,9.620144204778791,False,15.14698402728174,16.0333974019943,False
ROKU,2023-07-28,UT,OK,16.831016501802853,1.2206812142558698,False,4.002391490685686,9.14136184917982,False
TLRY,2023-07-26,DT SW,OK,-38.75709715931356,-4.834303258427941,True,-7.529722589167765,-14.543744120413937,True
APLD,2023-07-24,UDS,OK,102.82030567542178,19.83141292028714,False,-4.329937789674576,32.48940991035365,False
SIMO,2023-07-28,DT,OK,-17.038638018059228,-1.0594819945507594,True,-17.890773305979234,0.9482136740399216,False
CVNA,2023-07-19,UT,OK,222.19024605458614,-2.2489247971259285,True,92.45834098975814,68.67149522038436,False
QS,2023-07-27,U,OK,22.760472961907574,-0.8566381337109075,True,20.834622923759394,14.344697416538876,False
ENVX,2023-07-27,UDS,OK,53.56957019414323,-0.6644826494269673,True,23.363349590440862,22.45551547506888,False
SYM,2023-07-31,UDS,OK,84.77976359317351,16.21599605946942,False,3.43254814836611,19.585821026826046,False
SOFI,2023-07-31,UT,OK,54.70096546361696,6.233006367234539,False,18.295553078161774,21.94495634572975,False
FSLY,2023-08-03,UT,OK,26.892785238782135,7.2275204923117675,False,-1.0645335899440833,10.301044168181406,False
CSTL,2023-08-03,DT SW,OK,-22.935341879753434,-4.016335845241226,True,-0.4576930373743182,-12.444587481702197,True
SABR,2023-08-03,U,OK,-23.47811660773721,-3.578212793185487,True,4.701642879437062,1.720206655698897,False
CHRS,2023-08-03,DT SW,OK,-35.6474548123545,-6.672202041169351,True,-3.850414285081305,-14.63100956992095,True
STEM,2023-08-04,DT SW,OK,-15.58352885677754,-7.954155906483518,True,12.300171753203859,20.439175749860784,False
RUN,2023-08-03,DT SW,OK,-20.229652748589267,-4.199686437120365,True,-5.097296549669639,3.21082280079501,False
NET,2023-08-04,DT SW,OK,16.139538870318006,2.0609341042358897,False,-1.282837420240046,11.167879270547875,False
TWST,2023-08-04,DT,OK,-4.293370683767616,-4.856043401741427,True,3.922613600941194,27.446432232930086,False
EVGO,2023-08-03,DT SW,OK,-23.667557811923345,-6.642968789391412,True,2.757985555717113,-12.06632000681952,True
FUBO,2023-08-04,DT U,OK,48.03883136947451,-4.930287618379525,True,41.42215173143011,29.466119096509246,False
AAOI,2023-08-04,UDS,OK,113.42919834503303,20.174559466007615,False,19.955585488832718,83.92032139270162,False
AMC,2023-08-08,DT SW,OK,-4.173685195582999,-4.05645639174701,True,11.571148398343878,-5.428241694831437,True
NVAX,2023-08-08,DT,OK,-29.986756138378567,-9.466322204334155,True,-4.538241827991129,2.963088827312177,False
RKLB,2023-08-09,DT SW,OK,38.87078865471531,6.247473041156892,False,8.834199431316803,23.003015075376897,False
CLOV,2023-08-09,DT U,OK,24.247218333657973,-5.149643772813828,True,32.16655768722438,10.320006139206495,False
TRUP,2023-08-04,DT SW,OK,-30.82269886108233,-6.742637771171056,True,18.30536865231409,0.4580742185912534,False
GENI,2023-08-07,UDS,OK,46.22483055703759,7.661869355713691,False,11.880499531311429,23.68539157753007,False
SOUN,2023-08-09,DT,OK,-19.54554146861327,-2.4664836224304265,True,-38.206433983356106,1.4554848465754944,False
BLNK,2023-08-09,DT,OK,-35.111297774044516,-9.657897108274883,True,-2.2275661308695183,-4.997520027655455,True
AZUL,2023-08-10,DT SW,OK,24.841159150782577,2.084401161797378,False,-13.881572195806113,11.621069512590942,False
FLNC,2023-08-10,DT SW,OK,33.45665485169547,7.244748569843851,False,3.5136426055286885,12.93903456646519,False
ACHR,2023-08-11,UT,OK,93.94221652999786,9.549927113702616,False,30.366726296958866,32.7712131108604,False
NVTS,2023-08-15,UTU,OK,30.712008501594035,8.312984567825122,False,-10.998552821997109,9.389841241123499,False
CAVA,2023-08-16,DT,insufficient_history,,,,,,
IONQ,2023-08-11,UT,OK,93.8988146073173,17.517884814567996,False,7.028103362447369,32.18807952302143,False
PGY,2023-08-11,UDS,OK,92.34340041482893,6.245703866939967,False,35.40445486518169,45.91497929307358,False
AFRM,2023-08-25,DT SW,OK,2.85610014504869,-2.215825399513127,True,-13.551343365801138,1.2036896254624674,False
NSSC,2023-08-29,DT U,OK,-29.573763599096015,1.7726736411547206,False,-34.093276241175786,-5.170048616674528,True
RGTI,2023-08-11,UT,OK,53.26873616843113,2.6132420888291152,False,2.5685927463991565,64.94799629443936,False
VFS,2023-10-05,DT,insufficient_history,,,,,,
APLD,2023-10-09,DT,OK,2.7812568338601684,7.787664664884519,False,-17.613500549774507,-16.479669927463913,True
TLRY,2023-10-04,DT,OK,-9.381447469557836,-4.6472828969574165,True,-12.407617408986049,18.16375566029016,False
NXT,2023-10-26,UDS,insufficient_history,,,,,,
MBLY,2023-10-26,UDS,OK,-13.837777288668185,1.073329661967204,False,-8.714094479299384,-1.2442096600788322,True
VRT,2023-10-25,UDS,OK,67.40762663338245,12.266336013868173,False,3.2670815341630632,10.320027087298156,False
JKS,2023-10-30,DT,OK,-39.520579705405176,-3.9367401780655342,True,-13.50972138705151,-11.59427994258676,True
COCO,2023-10-31,UDS,OK,1.7036559135105378,5.574003604356914,False,-12.974506781062157,-0.9267526028023942,True
SOFI,2023-10-30,DT,OK,-5.578042428032459,4.437538576370459,False,-15.312738837799856,-7.238256414947641,True
WOLF,2023-10-31,DT,OK,-50.03456303224591,-6.851050433395589,True,-28.310962836527274,-20.707474623192855,True
RGEN,2023-10-31,DT,OK,-30.83178908451477,-1.3788385402624281,True,-26.899948265882635,-6.462731090952323,True
TGTX,2023-11-01,DT,OK,-55.49561505146359,-1.724440345482181,True,-12.032137289042133,-20.60768688675665,True
HRMY,2023-10-31,DT,OK,-45.89939510802622,-7.250840275430859,True,-37.00419972001866,-9.665777408215837,True
ACLS,2023-11-02,DT,OK,-14.625819194559897,4.539486268054049,False,-21.808498894893447,-6.219888759869829,True
ELF,2023-11-02,DT,OK,-3.6258554683458066,5.176433503790379,False,-16.973602629022878,-7.240565807181076,True
ROKU,2023-11-02,DT,OK,-10.242165734758824,3.102661184376232,False,-16.22581143089682,-9.672471924354198,True
JOBY,2023-11-02,DT,OK,-9.871280719011954,4.187981779957983,False,-17.345176412533903,-10.492753623188422,True
FSLY,2023-11-02,DT,OK,-11.889642550191981,4.228991989276065,False,-23.431555870784713,-7.720227293011628,True
SABR,2023-11-02,DT,OK,-20.88741714369671,-5.484134571732236,True,-19.469881735769167,-9.001067816838004,True
SDGR,2023-11-02,DT,OK,-32.48836766683326,1.3139670234488587,False,-24.802310911334637,-19.043938104340796,True
MOD,2023-11-02,UTU,OK,28.270084292215092,7.71192815835251,False,-8.480970982639391,1.6650006106359028,False
SITM,2023-11-02,DT,OK,-18.07411942380067,0.5876686262718644,False,-15.23374459204433,-6.810332580548762,True
PRCT,2023-11-02,DT,OK,-17.41749055584323,-3.2275773444463085,True,-11.061324104802361,-6.108790669196584,True
LNTH,2023-11-02,DT SW,OK,-13.275597985353683,2.315242612440027,False,-1.1806290707480183,-3.400641303405838,True
PLTR,2023-11-02,UDS,OK,19.23170668360843,8.654822996170775,False,-4.859074097691629,-0.20872044187643102,True
LMND,2023-11-02,DT,OK,-27.70173680145911,-1.9488114763342668,True,-10.947037774647427,-15.130819545979236,True
INMD,2023-11-02,DT,OK,-45.167627001558095,-3.670327001474538,True,-36.411723232275975,-20.351469245775643,True
TRUP,2023-11-03,DT,OK,-33.87450033612108,-7.061094215326868,True,-14.083925015966026,-8.270127399729155,True
PRTA,2023-11-03,DT,OK,-38.9495338266034,-2.348598727689599,True,-27.20488410251284,-14.018390409487402,True
CLDX,2023-11-03,DT,OK,-29.88624400813564,-5.415542859352507,True,-9.422886848399315,-9.422731279941509,True
FUBO,2023-11-03,DT SW,OK,31.301514280237708,2.674112524293326,False,9.328864416247695,-1.9790362953692076,True
SPT,2023-11-03,DT SW,OK,-18.18020631772971,-1.81883113421486,True,-12.304193412823338,-1.644034347634027,True
ATEC,2023-11-07,DT,OK,-30.17045925961044,-0.9102257359825172,True,-17.82765326617144,-12.52196223889338,True
MQ,2023-11-08,DT SW,OK,2.670389667712536,-1.704331094846434,True,-7.945903162531431,-1.065640746288965,True
ENVX,2023-11-08,DT,OK,-20.926330389118785,0.4845981613452066,False,-12.231311244618759,-17.044590235549727,True
ODD,2023-11-08,DT SW,insufficient_history,,,,,,
RIVN,2023-11-08,DT SW,OK,-4.397338272621254,0.10850754058733258,False,-14.90401055151187,-8.54301440365991,True
VSAT,2023-11-09,DT SW,OK,-43.751733978042886,-4.659015506371677,True,-12.95473057182952,-15.717428703765002,True
TPST,2023-11-09,DT,OK,62.61522182273212,20.077288517718106,False,27.927126901895317,212.31121463019323,False
SPCE,2023-11-09,DT,OK,-56.66305525460456,-6.819564345158746,True,-13.96426207809398,-24.386989157631355,True
MARA,2023-11-09,DT SW,OK,-16.391434766983892,3.137890691974854,False,-7.294964652816938,-17.201134772147807,True
AFRM,2023-11-09,UT,OK,39.90060370710884,5.381225164553349,False,6.8604822472130955,7.083508624316348,False
BE,2023-11-09,DT,OK,-39.64793626629521,-5.8327737972807885,True,-20.41324805992415,-11.597923681257027,True
NKTX,2023-11-10,DT SW,OK,-37.30743059856114,-9.284664040392821,True,13.604876697146008,4.645093945720258,False
NVTS,2023-11-10,U,OK,-23.489368854525583,2.095624448723088,False,-14.232311356305205,-15.428644273057534,True
INDI,2023-11-10,DT,OK,-39.981897373904275,-1.729701010957252,True,-15.249875619756725,-12.875356859931554,True
VRDN,2023-11-14,U,OK,-38.771066593577096,-8.372290735339948,True,-4.086109968462903,-14.354162507486535,True
MNDY,2023-11-13,SW,OK,-8.093639934926976,1.3194968367463922,False,-6.434716646500571,-7.444311359481448,True
EH,2023-11-22,UDS,OK,7.446743522389099,1.2023782607466726,False,-4.64624935718313,-10.564929487712282,True
SYM,2023-11-21,UDS,OK,11.382206422760799,6.845026737197246,False,4.44187118461139,-3.636555685859222,True
TWST,2023-11-17,DT SW,OK,2.738157770684313,-5.142324202780024,True,2.227892615147109,-8.191428627674869,True
FLNC,2023-11-29,UDS,OK,-8.579933363024928,-1.844588417839621,True,1.958180546962618,-12.10891391132507,True
TLRY,2024-01-09,DT U,OK,8.245634324043017,-2.249604340945055,True,21.41967621419676,1.3995580343049374,False
LESL,2024-02-02,DT SW,OK,-5.167207014572051,-5.249828974372461,True,7.732105113725973,13.06534455699817,False
SMCI,2024-01-30,UT,OK,91.78121148098816,11.18732911043483,False,56.21986195593938,15.938862155566124,False
ULCC,2024-02-06,U,OK,-21.406143292624748,-6.214509347884444,True,5.2093973442288055,11.607651793246543,False
TWST,2024-02-02,DT U,OK,51.686693551605266,9.786890478604548,False,4.5389255058005284,27.005017783792205,False
ENPH,2024-02-07,DT SW,OK,-24.952002994154487,-6.821434789588765,True,-10.935342833799744,8.53711786193112,False
VKTX,2024-02-08,CPH,OK,47.025260957826355,3.3958772553536853,False,25.35974354509982,33.21736045734245,False
CLSK,2024-02-09,U,OK,81.73085660137336,8.908282950138325,False,13.641283172431695,19.203725922772264,False
LUMN,2024-02-07,DT SW,OK,-20.302284579289044,-5.697980320673535,True,-11.660777385159015,3.452337594993815,False
REPL,2024-02-08,DT SW,OK,-53.00555446478899,-5.573795982321728,True,-11.333110271975544,-16.00184690743379,True
PGY,2024-02-21,DT SW,OK,-12.504665015696991,1.794462392646201,False,3.4537641254177798,-4.83186913056649,True
TNDM,2024-02-22,DT SW,OK,-9.433841019240784,-6.100700975331508,True,-11.925071866016735,7.517290902906337,False
SPWR,2024-02-15,DT SW,OK,-38.826077446329386,-12.806250703485556,True,5.225500838843389,-7.879724539194077,True
COIN,2024-02-16,U,OK,73.99683608698791,7.993487342595884,False,14.851130972023086,7.480306746820609,False
DOCN,2024-02-22,DT U,OK,6.58999719030553,0.7686430775683872,False,0.211324298940041,9.273513672018163,False
NVCR,2024-02-22,DT SW,OK,-43.673602590581574,-15.108191712929575,True,10.187784816377189,8.039844827717646,False
W,2024-02-22,UDS,OK,-13.986306224972168,3.070473961083131,False,-12.826854618496863,0.9733264523206886,False
MRVI,2024-02-23,DT SW,OK,-43.81404758763249,-8.349498909138564,True,-15.52601996958276,2.6610549181997234,False
ARQT,2024-02-27,DT U,OK,53.65464967849864,-9.604523823175281,True,93.7380038387716,73.16760724301494,False
CVNA,2024-02-23,CPH,OK,41.10691251559891,12.19197240362715,False,8.018202953033416,14.085917844294471,False
BEAM,2024-02-27,DT U,OK,29.82962581506168,-0.5770759681481552,True,27.757674382088204,2.757629318880217,False
FATE,2024-02-27,UT,OK,84.58759943162957,1.2436473150662763,False,40.20011296699752,48.82017412188529,False
CAN,2024-02-27,DT SW,OK,-5.213270142180093,-4.512824046954512,True,0.25955519364853075,2.8743455497382,False
DNLI,2024-02-27,DT,OK,-26.783910666834277,-3.439254761859911,True,-9.877702601754413,-3.2722242867170626,True
RNA,2024-02-29,U,OK,66.28663740850014,-0.4172374971176174,True,32.863175307997025,28.14204906784481,False
BYND,2024-02-28,DT SW,OK,-25.030344267238913,-6.252935225273415,True,-2.614641474248569,-4.985788288565418,True
ACMR,2024-02-28,UT,OK,37.94915380317712,5.792733464940714,False,14.644989871885938,3.112946014420026,False
KROS,2024-02-29,UT,OK,68.87016137184987,3.7363040359263744,False,31.828164398842638,26.582172975093155,False
ESTA,2024-02-29,U,OK,-17.435254781257637,-6.620623432935513,True,15.197297086820294,20.020850559010704,False
AI,2024-02-29,DT SW,OK,-2.31656801813509,2.7046297015918874,False,7.725465153406286,-2.274290658175593,True
NVTS,2024-03-01,DT SW,OK,-20.045056043337127,-0.057263892187742194,True,-7.951547133605185,-6.993865030674851,True
SANA,2024-03-01,UT,OK,91.18984256354348,3.9125573848345585,False,64.31271786982633,30.31970482223216,False
APGE,2024-03-05,UT,insufficient_history,,,,,,
SYRE,2024-03-01,UT,insufficient_history,,,,,,
FUBO,2024-03-01,DT,OK,-18.19636823489893,3.088016621514278,False,-20.335591133004925,-14.851225586577554,True
PCT,2024-03-06,DT U,OK,-12.965924467954226,-1.7313220833286125,True,32.9512355538852,11.696489478931626,False
LXRX,2024-03-11,UDS,OK,22.66990771491968,-1.385307931375701,True,6.47171385113583,37.015126050420164,False
GCT,2024-03-15,UT,OK,137.56944526957412,24.552431289640598,False,23.77691148482768,37.859295600183394,False
CIFR,2024-03-05,SW,OK,-7.899170450716431,3.388326241487727,False,-15.36919084689784,6.604633617302169,False
JANX,2024-03-11,DT,OK,232.51895007204166,11.506946918418226,False,143.66358389286393,67.24092044384393,False
LU,2024-03-21,DT U,OK,-20.047601333141007,-7.182088797615038,True,29.51575710991545,-3.152998907214477,True
ALT,2024-03-27,UDS,OK,56.79521457379801,11.926028495057217,False,-13.52421322029832,0.5943461689310814,False
ANNX,2024-03-27,UT,OK,97.38776798330238,4.234544734107359,False,31.9904076738609,15.124676988316367,False
BB,2024-04-04,DT,OK,-28.21469171914317,-5.947861604997595,True,0.8324960528204528,-8.515527542511991,True
APLD,2024-04-12,DT,OK,-46.55827454598469,-8.122815856184351,True,-28.01369381199148,-17.89495976281237,True
KRUS,2024-04-05,CPH,OK,23.80176934603815,3.032860078437727,False,3.03642439299292,9.011934144806123,False
SNAP,2024-04-26,DT SW,OK,-4.470607952402883,-0.11132688251246359,True,1.7838967161300623,-12.614496372005924,True
VRT,2024-04-24,UDS,OK,60.194410495900556,13.443744333115282,False,6.2051609510573424,16.197477288740103,False
CXAI,2024-04-17,UDS,OK,29.70104075963014,-19.268235530412092,True,45.39099393894321,65.30210830413672,False
ENVX,2024-05-02,DT,OK,-43.40086733403956,-8.662070647917563,True,-17.88648404290898,-15.917009623643041,True
ROOT,2024-05-01,UDS,OK,243.72486218927816,37.77762668071871,False,35.539325864561874,80.02396241684097,False
ASPN,2024-05-02,UDS,OK,33.28604393535364,7.582259698047422,False,-7.205306734626693,7.926460137393754,False
CAR,2024-05-02,DT SW,OK,-43.86833377221681,-6.623679147485184,True,-14.42315334648372,-14.287439520030976,True
CVNA,2024-05-02,UDS,OK,69.48888659677448,10.63398711808279,False,10.649208087594442,18.035505940151573,False
PTON,2024-05-02,DT,OK,-40.451697912573096,-8.160449060353104,True,-18.820118492373627,-13.803594323836831,True
BMEA,2024-05-03,DT SW,OK,-19.203138412880083,-7.95067569989606,True,-16.689362355882388,-14.089019276110937,True
OPEN,2024-05-03,DT,OK,-34.731920791895,-5.042185154068946,True,-23.644569649989343,-13.85805259245867,True
W,2024-05-02,DT SW,OK,-14.243431213150814,-1.0373654796545062,True,-14.679859516412264,3.115902664605197,False
SABR,2024-05-02,DT U,OK,-23.652566524283092,-1.757460153244339,True,16.695505211057892,-18.28823200605004,True
TWST,2024-05-03,U,OK,15.253022871478095,3.985327166924546,False,-6.008303921165603,-6.045123236425242,True
XPO,2024-05-03,UDS,OK,19.611931103439815,7.156545310018725,False,-9.976923941575922,5.0566305106644505,False
FUBO,2024-05-03,DT,OK,-35.88550391925709,-3.448620152562021,True,-1.898734177215189,-18.066791122173818,True
OSCR,2024-05-07,UT,OK,87.4209611128675,9.121291998857206,False,23.31634510374956,3.237410071942426,False
JMIA,2024-05-07,U,OK,46.1687487474113,1.9117386745823195,False,1.247547477140598,8.20781925973404,False
AGL,2024-05-08,DT SW,OK,-57.66728012274789,-9.32882698873928,True,-7.093018917204574,-9.489716659349579,True
ARCT,2024-05-09,DT,OK,-8.077119276778754,-1.0886599591668933,True,-15.051574714653205,-10.801448064605957,True
RDDT,2024-05-08,U,insufficient_history,,,,,,
BCRX,2024-05-06,DT,OK,-25.12325217479092,-4.1999468055096685,True,-9.897141005912358,-7.620365867345058,True
TARS,2024-05-09,UDS,OK,60.828298029691894,7.2032710037702286,False,8.721597028567452,4.561862730178046,False
AMRC,2024-05-08,DT SW,OK,-27.58118217858859,-9.1225858571511,True,5.517863073492424,-1.980207228826003,True
OUST,2024-05-10,CPH,OK,74.5024152145874,4.897201220321001,False,41.59074119674955,20.2784085299635,False
PGY,2024-05-09,DT SW,OK,-38.05364554295979,-5.579137351894281,True,-10.150433845048001,-14.35669686043446,True
NTLA,2024-05-09,DT SW,OK,-22.76034381721739,-6.345052736528078,True,-10.670591982103062,-6.643993067389886,True
SYRE,2024-05-10,UDS,insufficient_history,,,,,,
NVAX,2024-05-10,DT SW,OK,-23.321697215050897,-6.0916281392464295,True,-4.1060625563135495,-0.09858551221605394,True
GRPN,2024-05-10,U,OK,-16.298813236744834,3.4796004223446753,False,-20.18001307527405,-15.320093984357408,True
SG,2024-05-10,UDS,OK,65.55698048240603,5.5842440700098805,False,6.651698007297213,23.467733822197868,False
SOUN,2024-05-10,DT SW,OK,57.792892675918296,2.006048643291014,False,-12.693452927985883,9.165696857819338,False
ARRY,2024-05-10,DT SW,OK,-25.36756919607569,-4.504817586862542,True,-3.956146883373124,-5.147064178093652,True
BE,2024-05-10,DT SW,OK,-5.587165001306815,-4.93746464229472,True,11.769074049391627,0.44754709763794587,False
ARQT,2024-05-15,UDS,OK,27.593458677296855,-2.13867194999271,True,-16.2641233481991,0.14646876192638825,False
CABA,2024-05-15,DT,OK,-34.765434393661266,-0.12604048669903056,True,-29.585854469072327,-21.612043881723796,True
WOOF,2024-05-22,U,OK,-24.65247877967769,-16.755843424387507,True,28.96094325718497,-13.802177858439201,True
CGC,2024-05-30,UDS,OK,32.394188082493436,9.334208446492088,False,-3.813434359474599,42.30235335894375,False
AEHR,2024-07-17,DT U,OK,-12.039352465470632,-15.593263306402704,True,38.58941650892931,3.4779350399400277,False
HUT,2024-05-15,DT SW,OK,-22.879113753307212,-9.130144364953907,True,-7.701421800947883,-1.162858782335785,True
XPEV,2024-05-21,DT SW,OK,-35.499702036667024,-6.237948463246457,True,0.6833823779760939,-4.750984479962939,True
ENPH,2024-07-24,DT SW,OK,-7.813565299688207,-1.3233975930844744,True,-9.900589853818841,-1.9551270304110857,True
VKTX,2024-07-25,DT SW,OK,18.156722317053074,10.348696155975045,False,-11.581103859315556,-11.833349570940566,True
TLRY,2024-07-30,DT SW,OK,-3.971033885631081,-3.0647150832305403,True,1.9669025463865841,-2.757910706545297,True
RGEN,2024-07-30,DT U,OK,-15.76960790447296,-1.9099663825800084,True,0.6933980884306967,-10.052367291674468,True
CVNA,2024-08-01,UT,OK,78.31247578367216,13.564930322552238,False,11.684684201349294,10.059822341301029,False
EVGO,2024-08-01,UDS,OK,47.32541075590597,0.6312436658462595,False,42.36458680903124,30.626180444573613,False
SDGR,2024-08-01,DT SW,OK,-14.652283712204262,-2.3712532525026697,True,4.461656758125332,-3.115261967275651,True
POWL,2024-07-31,U,OK,5.707526240118521,4.782420257002995,False,-15.193980211655056,-3.7995761885001533,True
TMDX,2024-08-01,UDS,OK,48.532955162123145,10.674222383870013,False,-0.5930457058166305,9.023819989837257,False
COMP,2024-08-01,CPH,OK,30.911910299994027,4.374620663896556,False,11.864234023035358,6.525515743756749,False
WGS,2024-07-31,UT,OK,157.21908014086011,31.530929629338523,False,9.526198317665923,26.903595449638807,False
CDNA,2024-08-01,UT,OK,81.09631669660023,10.292534390463848,False,27.021445591739468,20.14917966453662,False
DFH,2024-08-01,DT U,OK,2.6565430937851353,2.3302157243363375,False,13.8036013158654,-4.920124289212491,True
ALGM,2024-08-01,DT,OK,-15.803556809396092,-0.990192568267545,True,-16.93043442203762,-0.24267493967597975,True
IESC,2024-08-02,UDS,OK,32.730377768074725,7.992140275759385,False,0.7793641325253509,-1.7141949146738056,True
EVER,2024-08-06,UDS,OK,45.104611886042,11.4879201122156,False,5.86405570676185,3.1755727974763115,False
SABR,2024-08-01,DT SW,OK,4.182486407678532,-3.0178952794756686,True,14.554805958185813,5.0817716010388425,False
BHC,2024-08-01,DT,OK,-22.29081021173499,-1.3940071670012988,True,-9.765660072426884,-4.773711810305514,True
TNDM,2024-08-02,DT,OK,11.075183166794167,7.464374039111865,False,-21.22478566698286,0.7487952105958096,False
LCID,2024-08-06,DT SW,OK,-9.938307740802465,-5.1921530678316845,True,-0.4810084591142849,10.514352751402312,False
TVTX,2024-08-02,DT SW,OK,20.19043159291347,1.1499394768696325,False,11.79673321234118,20.162251751911842,False
RXST,2024-08-06,DT,OK,-12.83256231761073,4.56638839530179,False,-23.90527531623722,-8.464510442927686,True
FUBO,2024-08-06,DT SW,OK,-34.9262331727187,-5.20789188680133,True,1.6607170572714436,0.8452026921271116,False
ARCT,2024-08-06,DT,OK,-32.33777434357128,-0.7052898435716215,True,-28.24094218663882,-6.904269216877035,True
PLTR,2024-08-06,CPH,OK,11.591581297640086,5.544242714625502,False,-4.520701053482668,9.438463473666857,False
ICHR,2024-08-07,DT,OK,-20.628634789889333,1.568513094405266,False,-24.369838497531106,-3.274953203781261,True
STRL,2024-08-06,UDS,OK,6.493884077835244,4.514574696677021,False,-12.274399110426836,-0.8943330648920833,True
DAVE,2024-08-06,UDS,OK,18.221382877036028,13.43375955168391,False,-16.555926357466998,-10.735650886132698,True
CELH,2024-08-06,DT,OK,-36.05439338560872,-0.9055090990798043,True,-31.128100068288955,-18.062229525110563,True
TGTX,2024-08-06,SW,OK,10.332713072439104,8.53295574531594,False,-6.587710394763269,9.570962984108867,False
